rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
-0.11878711,0.11992157,-0.19413297,-1.7153,12.8947,14.006599,-2.3446,-7.5304,-5.8279,jog
-1.1238699,0.09447467,-0.5429021,-1.0926,15.363299,13.8054,-2.3298,-7.6356997,-5.6952996,jog
-1.3140934,3.5076232,-0.69268626,-0.96699995,13.4551,9.8154,-2.171,-7.9045,-5.3828,jog
-0.21436134,2.4483829,-0.8677253,0.70849997,9.3925,4.6089997,-1.9049,-8.2648,-4.9228,jog
-1.4138039,-1.022571,-0.048712138,0.5305,6.5783,-1.0603,-1.6681,-8.6377,-4.3332,jog
0.543705,0.24731316,-0.063669614,0.3631,3.0674999,-8.7674,-1.5497999,-8.8534,-3.9222999,jog
4.5280647,2.4988751,-0.7398451,0.0554,0.46089998,-8.792,-1.497,-8.973,-3.6622999,jog
2.9201977,1.4707017,0.7071201,1.6438999,2.3525999,-7.7502,-1.4477999,-8.972099,-3.6843,jog
2.6168768,-0.3477394,2.2951953,7.0539,7.003,13.2676,-1.3366,-8.905499,-3.8825998,jog
4.124632,-0.1773778,2.0274093,-6.8314,-8.1398,-23.8524,-0.9256,-8.8158,-4.1945,jog
4.1272497,0.32354912,1.2350124,-7.6254997,-22.5162,36.1689,-0.56299996,-8.8159,-4.2581,jog
3.5504534,1.0534284,0.46219808,-1.1136,2.2445,-7.9009,-0.64169997,-8.6973,-4.4848,jog
2.8426876,1.6815026,0.6225938,4.3419,2.0856,33.239098,-0.6056,-8.7541,-4.3781,jog
1.793832,1.774197,1.0515958,-10.5246,-15.3863,-10.176,-0.243,-9.159699,-3.4944,jog
0.8608313,1.5663109,1.5794531,-7.1759996,-16.8603,11.5882,-0.2769,-9.333099,-2.9975,jog
0.24710372,0.4512374,1.4676822,0.2393,-12.419399,7.3954997,-0.72969997,-9.4591,-2.4824,jog
-0.6221575,0.2892534,0.5510004,6.0765,-11.6635,-0.5139,-1.1241,-9.597199,-1.6728,jog
-0.93689275,1.0488207,-0.43758896,4.8834,-14.969999,-5.6446,-1.3529999,-9.674,-0.86689997,jog
-1.3824753,0.8178787,-0.90844387,-0.7366,-9.168099,-11.7612,-1.4304999,-9.6998,-0.19299999,jog
-2.0611815,-0.54202944,-0.7427423,-2.3167,-1.3294,-10.9903,-1.5666,-9.6736,0.36969998,jog
-2.7889488,-1.4495832,-0.2727426,0.5726,4.3626,-7.1001997,-1.7886,-9.6189995,0.667,jog
-3.4752123,-1.4553777,-0.050544735,10.5632,9.4151,-8.2725,-2.0804,-9.5524,0.7704,jog
-3.702175,-0.8438667,0.24066345,15.0723,7.9048,-10.914599,-2.3628,-9.4837,0.80399996,jog
-3.7921119,0.57883847,0.42769292,14.507,6.7316,-5.061,-2.4645,-9.4677,0.6774,jog
-3.2428741,0.032463122,-0.86156434,7.8473997,7.3241997,-2.9638,-2.3851,-9.5013,0.4533,jog
-2.0945697,0.90722215,-1.5549313,-0.5165,7.8468,-3.392,-2.2096999,-9.5531,0.1558,jog
-2.8228083,1.4219722,-1.6664927,-3.0179,7.7316,-3.2487998,-2.0619,-9.585,-0.2129,jog
-3.2747962,-0.54337335,-1.4164743,-2.1599,5.5515,-1.6572,-2.0177,-9.5722,-0.6864,jog
-2.8916614,-2.4441764,-1.616489,-1.2009,2.5939,1.8885,-2.0351999,-9.4977,-1.3491,jog
-2.737741,-3.3400714,-1.5186982,2.5667999,-2.9856,1.1603999,-2.0960999,-9.3804,-1.9449999,jog
-2.489241,-4.5174184,-1.1110417,4.0056,-15.219399,-1.4274,-2.1423,-9.189199,-2.6717,jog
-1.8483909,-4.3848953,-0.8199557,-1.2987,-25.670399,3.3479998,-1.9765999,-9.035299,-3.2596998,jog
-0.4065221,-3.2852507,-0.8494692,-3.0892,-21.2745,-3.6318998,-1.6277,-8.9495,-3.6641,jog
1.6102408,-1.7783858,-0.8355415,-3.6690998,-18.2194,-4.2732997,-1.2145,-8.7782,-4.1995997,jog
3.4180877,0.6943967,-0.4060334,0.6304,-14.573,-2.2187,-0.9932,-8.4921,-4.8027,jog
4.2244473,2.1505249,0.084840454,0.6884,-8.9552,2.6787999,-0.9629,-8.2652,-5.1893,jog
3.871053,2.036171,0.7503345,1.8427,-4.0056,8.2859,-1.068,-8.0074,-5.5596,jog
2.3900888,1.3593845,0.7426725,-0.6229,3.9073,13.1154995,-1.4363999,-7.7318997,-5.8585997,jog
0.057595864,0.009581857,0.1929636,-4.7169,12.2044,15.137799,-1.7847999,-7.5659,-5.9783998,jog
-1.2390965,-1.0952988,-0.31244883,-3.9238,16.0486,15.9803,-2.0679998,-7.5559998,-5.8991,jog
-1.7277887,-1.6513782,-0.7068758,-1.3484,16.254,15.290799,-2.1329,-7.7613997,-5.6018,jog
-1.0016445,3.4668522,-0.6246708,-0.86289996,10.4545,8.8043995,-1.9907,-8.1498995,-5.0778,jog
0.9316568,3.5831609,-0.57513833,-0.2817,5.5246,1.0807999,-1.7972,-8.5548,-4.4445,jog
-5.002812,-2.7908337,0.7114311,0.6857,2.2408,-5.6214,-1.7545999,-8.8799,-3.7731998,jog
-0.93382096,1.9342088,0.4856553,0.58739996,-1.7045,-11.3138,-1.7838,-9.014,-3.4255,jog
4.4275165,-0.27998573,-1.8457904,-0.4103,-0.41099998,-9.1313,-1.8156999,-9.0131,-3.4113,jog
2.219256,3.2031505,-0.835716,2.0200999,3.9476998,-4.3817997,-1.8338,-8.9393,-3.5909,jog
1.8830532,-1.2942663,1.8794928,10.3977995,11.5564995,21.1409,-1.8268,-8.840099,-3.8321,jog
3.8128638,-1.8445861,1.234262,-5.0343,0.56979996,9.0261,-1.3988,-8.778,-4.1424,jog
4.0730224,-2.2421546,0.51326644,-8.8041,-40.091297,10.3101,-1.0023999,-8.873199,-4.0534997,jog
3.3294249,-1.6419709,0.31845278,8.2469,3.0835998,18.3263,-1.3332,-8.4675,-4.7637,jog
2.459518,-0.9458114,0.41818088,7.9611998,9.8543,29.8741,-1.2241,-8.3735,-4.9554,jog
2.2826812,0.11456341,0.9519898,1.4584,-4.3441,-2.31,-0.9288,-8.826099,-4.1721,jog
1.2976348,0.54681164,1.68618,-6.0580997,-20.2788,6.325,-0.5221,-9.0233,-3.8047,jog
0.4349884,0.65200263,2.2527313,2.0084,-17.9667,3.1818,-0.99829996,-9.1486,-3.3876998,jog
0.05183628,1.1480078,1.6074831,2.2566,-9.3553,5.3743997,-1.3348,-9.3557,-2.6188,jog
-0.4892856,-0.20256291,0.6651973,-0.0703,-8.6797,-6.0045,-1.5085,-9.511499,-1.8505,jog
-1.0938677,0.12901473,-0.20233601,-5.034,-12.7053995,-9.8867,-1.6148,-9.6046,-1.1457,jog
-1.439949,0.06525786,-0.47977355,-8.5288,-6.1426,-11.210199,-1.7091999,-9.6362,-0.6264,jog
-2.3762133,-1.5284721,-0.29185396,-7.2007,1.5895,-9.3736,-1.89,-9.621099,-0.17799999,jog
-3.2246354,-2.446079,0.087720245,4.3092,7.3671,-0.287,-2.2106,-9.554,0.061499998,jog
-3.5616062,-1.980268,0.40163517,12.4037,7.6011,-3.4982,-2.6362998,-9.444799,0.124699995,jog
-3.443081,-0.15194836,0.6993883,14.0467,9.8861,-9.3678,-2.9357,-9.3565,0.0809,jog
-3.6722949,0.107617,0.18985692,13.5264,8.014999,-3.326,-3.0528998,-9.3193,0.011399999,jog
-2.960986,-0.3175801,-1.5331496,7.0085998,7.1745996,-1.0051,-3.0075,-9.3321,-0.19119999,jog
-2.4763603,2.1227567,-2.0763483,-1.2961999,7.098,-3.5351999,-2.9108,-9.353499,-0.456,jog
-2.9738317,0.16634732,-1.3352293,-4.1614,6.2240996,-3.0489,-2.8699,-9.3426,-0.805,jog
-2.6416955,-1.9512607,-1.2760102,-3.2071,4.213,0.3354,-2.9318,-9.2732,-1.2572,jog
-2.1404543,-2.7464325,-1.6152323,0.96239996,-0.7906,3.9849,-3.0609999,-9.1434,-1.7881999,jog
-1.5414922,-3.112847,-1.9493582,7.7995996,-12.3421,-0.66179997,-3.2003,-8.9382,-2.4566,jog
-1.12476,-4.086095,-1.824096,6.8058,-24.4543,4.2858,-3.2166,-8.750899,-3.0404,jog
-0.72953016,-4.1249633,-1.6988162,-3.4417,-19.9685,0.1945,-2.9619,-8.657,-3.5286999,jog
0.11622147,-3.3364935,-1.7041045,-4.9205,-15.507799,-2.1055999,-2.4343998,-8.587,-4.0627,jog
1.2147666,-2.237704,-1.4967769,1.3708999,-13.7153,2.1057,-2.1848,-8.3986,-4.5671997,jog
2.3101003,-0.7738092,-0.92186546,6.0218997,-9.6666,2.5298,-2.1482,-8.210899,-4.9128,jog
2.8173628,-0.038240165,0.017767452,3.8688,-7.7497997,5.7651997,-2.1526,-8.0584,-5.1572,jog
2.068756,-0.4242721,0.4589867,0.63119996,-3.9459999,8.878799,-2.1512,-7.9983997,-5.2504,jog
0.30236083,-1.478224,0.5655216,-0.0764,2.9298,13.1538,-2.2770998,-7.9705,-5.2398,jog
-1.5578983,-2.9032855,0.44483206,-1.5383999,8.4937,13.7046995,-2.4233,-7.9837,-5.1533,jog
-2.375079,-3.162432,0.02794272,-1.5841,13.2167,13.8571,-2.4758,-8.0879,-4.9625,jog
-2.5113194,-1.642861,-0.30990067,-3.4879,12.552199,11.5487995,-2.4352,-8.2863,-4.6449,jog
-1.9620118,2.5988476,-0.25766295,-3.3388999,8.7425995,4.638,-2.3292,-8.566,-4.1672997,jog
-0.9470331,2.37843,0.41121703,-0.60719997,6.5455,-2.4799,-2.3249,-8.7716,-3.7178,jog
-7.6162853,-3.7321248,3.3576121,0.0923,2.5755,-10.5019,-2.4262,-8.9008,-3.3253999,jog
0.7047116,1.5246499,-0.23146556,-0.21079999,-0.16579999,-11.069699,-2.633,-8.8954,-3.1792998,jog
-0.16446237,2.3754978,-2.1670182,3.0784,1.4907999,-6.6533,-2.8627,-8.787,-3.2807,jog
0.73026323,0.853082,-1.0166368,4.7913,5.6889997,0.6922,-3.0948,-8.6114,-3.5263999,jog
1.8221761,-1.7214532,-0.2128429,8.1074,10.507,8.113999,-3.1452,-8.467199,-3.8186998,jog
1.5761371,-2.3642404,0.8169188,-17.7208,-14.6502,-11.9258995,-2.8827999,-8.3267,-4.3041,jog
1.4663907,-4.314646,0.027925268,-14.6143,-54.4208,12.915199,-2.7335,-8.224,-4.5894,jog
2.5365045,-3.244986,-0.9189682,24.6623,5.2124,24.0949,-3.7152998,-7.1345,-5.6092997,jog
2.5089805,-3.2552485,-0.9669124,18.546799,7.6317,23.420399,-3.523,-7.2296,-5.6116,jog
1.990356,-3.428071,-0.4312534,5.4273,-6.7040997,-20.0269,-2.9266,-7.3585997,-5.7841,jog
1.4173993,-3.3781197,-0.048642326,-5.9611998,-17.361599,9.570399,-2.6685,-7.508,-5.7163997,jog
0.7506487,-3.1026545,0.39053488,0.8756,-17.2571,3.0514998,-2.8172998,-7.7300997,-5.3364,jog
0.16653931,-2.0532403,0.7847873,7.5512,-9.2111,1.3517,-3.1773999,-7.8524,-4.9409,jog
-0.6883055,-1.7217324,0.9839992,6.1731,-5.4574,4.9579,-3.5744,-7.9972,-4.4087,jog
-1.2196884,-1.7680534,0.8840442,3.1283998,-3.8212,-3.4940999,-3.6776,-8.2801,-3.753,jog
-1.7344035,-1.8900694,0.6124186,1.8319999,-4.9916997,-3.889,-3.7247,-8.5316,-3.0834,jog
-2.3487244,-1.5032346,0.31517157,-0.3214,-4.2028,-4.8203,-3.8267,-8.6831,-2.4758,jog
-2.5883057,-1.1301705,-0.031241393,-2.1261,-0.39229998,-4.5013,-3.9538999,-8.7572,-1.9611,jog
-2.7737122,-1.501053,-0.095137894,0.2052,2.8851,-5.0236,-4.1180997,-8.7593,-1.5762,jog
-3.1330056,-2.2830827,0.3504621,3.3801,5.3022,-3.4424,-4.3019,-8.7051,-1.3726,jog
-3.9982002,-3.3487806,-0.069690995,6.1134996,5.1843,-3.6811998,-4.5052,-8.6068,-1.3397,jog
-3.6316113,-3.6114702,-1.3722302,8.8192,6.4599,-3.8402998,-4.6906,-8.4997,-1.3865,jog
-2.389949,-0.2289872,-1.8710454,11.1696,6.5357,-0.24419999,-4.8345,-8.399,-1.5013,jog
-2.2989302,0.4148473,-1.651064,9.187699,5.7107,2.7691,-4.9219,-8.2997,-1.7492,jog
-2.4916494,-0.7541917,-1.8070965,4.4459,5.8480997,3.3427,-4.9460998,-8.2115,-2.0679,jog
-2.085337,-2.6146953,-2.1956418,3.8460999,0.8286,2.6787,-4.9835997,-8.1051,-2.3746998,jog
-1.8821281,-3.105377,-2.7000768,9.631599,-8.1628,-1.3413999,-5.1401997,-7.9199996,-2.6497998,jog
-1.5977267,-3.1748586,-2.6786616,10.9592,-18.0394,3.0867999,-5.3006997,-7.7127,-2.9299,jog
-1.156717,-4.6427503,-2.7350008,1.87,-17.908499,5.2774997,-5.2925,-7.6475997,-3.1102,jog
-1.305803,-5.2942295,-2.511075,1.3761,-13.255199,1.0363,-5.0045,-7.6917,-3.4585,jog
-0.72792447,-4.414234,-2.2150147,3.1933,-14.5397,0.062299997,-4.7035,-7.6919,-3.8574998,jog
0.4643623,-3.411787,-2.1177301,7.2539,-15.546499,2.0181,-4.4688,-7.6657,-4.1756,jog
1.7608627,-2.161346,-2.050884,5.6872,-14.7857,4.5545,-4.3339,-7.6910996,-4.2701,jog
3.169937,-0.55342644,-1.4066656,0.7122,-12.111099,6.2433996,-4.1640997,-7.7668996,-4.3017,jog
3.396428,-0.5820149,-0.24802874,0.99939996,-7.2763996,7.8272,-4.0003,-7.8552,-4.2967997,jog
1.9783481,-1.5960338,0.53049284,1.1157,-0.4033,11.373199,-3.9399998,-7.9813,-4.1163,jog
-0.40601593,-3.2647955,0.34793139,0.96489996,5.7358,12.199699,-3.9461,-8.089399,-3.8934999,jog
-2.392218,-4.6818633,-0.105260804,0.5535,9.2106,11.148,-3.9074,-8.2005,-3.6948998,jog
-3.0531917,-0.81220645,-0.36468655,-0.63049996,12.0675,11.4038,-3.7824,-8.399799,-3.3623998,jog
0.4438896,5.552137,-0.6952519,-3.7996,10.8015995,8.7549,-3.5551999,-8.6637,-2.9101999,jog
1.5459603,-3.2648304,-1.1639775,-3.9122,5.7318997,-1.4246,-3.3249998,-8.9288,-2.3214998,jog
-1.7298657,-6.5282297,1.656492,-1.6401999,2.4738,-8.6081,-3.2925,-9.0835,-1.6789999,jog
-1.4154794,2.3832471,0.61955696,2.7514,0.5574,-16.5654,-3.4378,-9.1088,-1.1747,jog
1.46667,-2.8411517,-0.8246157,2.2649999,2.0205998,-15.6137,-3.5497,-9.0814,-1.0476999,jog
1.1561235,-0.98366755,0.36161476,5.272,9.0286,8.355,-3.6244998,-9.0384,-1.1568999,jog
1.7268811,-2.4396386,0.8718443,9.8199,18.503,25.645199,-3.5730999,-8.9807,-1.6581,jog
2.7370427,-1.2805655,0.5084144,-7.3431997,-2.7621999,-27.5107,-3.2380998,-9.0449,-1.9678999,jog
2.3622508,-1.5874991,0.08909906,0.257,-35.1128,15.7154,-3.1304,-9.174,-1.486,jog
1.7497624,-1.0977248,0.23143066,16.6427,-10.4021,12.723599,-3.6095998,-9.014999,-1.3675,jog
1.6323192,-1.2457986,0.48043677,1.3222,0.22919999,13.273999,-3.6366,-8.9277,-1.8003,jog
1.4297912,-1.2128817,0.87461936,-5.6584997,-6.1647997,3.8674,-3.5695,-9.0355,-1.3373,jog
0.96036744,-0.41821578,1.0099871,-2.5372,-10.161699,7.24,-3.6506999,-9.039599,-1.0618,jog
0.6132389,0.02713987,0.7610508,4.3399,-12.5199995,3.2879999,-3.8397,-9.0055,-0.57159996,jog
0.009232792,-1.1767185,0.3310017,4.2924,-13.874399,-6.2623,-3.9296,-8.984799,0.0155,jog
-1.4233859,-2.339771,-0.21855013,1.466,-10.634999,-6.3251,-3.9275,-8.9684,0.5588,jog
-2.716221,-0.59507,-0.8548448,0.2855,-5.3796,-6.7478,-3.9434,-8.9282,0.95199996,jog
-2.6834438,-0.1534668,-1.2948248,1.3567,-1.4562,-6.9512997,-3.9947,-8.8505,1.3714,jog
-3.26867,-1.3981483,-1.2875293,5.0209,1.9777,-6.6684,-4.0892997,-8.7541,1.6768,jog
-3.636568,-2.9952292,-1.003285,8.1917,4.9653997,-5.9782,-4.2397,-8.6428995,1.8692,jog
-3.778184,-2.631328,-0.4730715,11.9705,5.3845997,-12.562699,-4.3605,-8.5619,1.9617,jog
-4.020331,-0.8418596,-0.34300956,16.6847,5.2760997,-15.2339,-4.3578,-8.541699,2.0537,jog
-4.1476355,-1.5902393,-1.1228226,16.5002,5.1168,-2.7819,-4.2125,-8.6275,1.9973999,jog
-3.7296638,0.012444197,-1.1080048,9.1682,6.5281,-1.2759,-4.0295,-8.8033,1.5603,jog
-3.853495,0.104492866,-0.8814611,-1.9045,6.1679997,-4.2984,-3.7833,-8.9825,1.0818,jog
-3.6627305,-0.92249376,-1.4487629,-6.9669,4.3603997,-4.1572,-3.5163,-9.1362,0.5778,jog
-3.5804558,-2.7148073,-1.9592543,-4.9832,2.0324,-1.4936999,-3.2837,-9.2403,0.0521,jog
-3.3836699,-4.047052,-2.0187175,2.6564999,-8.4728,-3.2099998,-3.2057,-9.2575,-0.438,jog
-3.2478483,-5.285991,-1.7298481,6.481,-21.467299,-3.1536,-3.1467,-9.2176,-1.1416,jog
-2.58855,-4.455599,-1.1336262,-2.042,-27.1202,2.0743,-2.9789,-9.1643,-1.8194,jog
-0.8179311,-2.7135682,-0.7562337,-2.0174,-17.9609,-5.6271,-2.7681,-9.0661,-2.5123,jog
0.96326464,-1.1208678,-0.5223247,2.8892999,-13.3404,-6.1921997,-2.5951,-8.8912,-3.222,jog
2.2043858,0.20086995,-0.33370695,2.643,-11.4709,-1.875,-2.3782,-8.6817,-3.8911998,jog
3.3874922,2.12246,-0.08304276,-0.0266,-8.420899,3.2238998,-2.2681,-8.4955,-4.3417997,jog
4.047785,3.29951,-0.22219786,-1.2995,-3.4715,6.9611998,-2.2896,-8.2768,-4.7351,jog
4.0457253,3.4137943,-0.8240048,-2.4875,4.7297,12.4009,-2.5433,-8.0149,-5.0459,jog
3.2338858,2.968107,-0.9144478,-3.4766998,11.581699,12.7121,-2.7897,-7.8257,-5.21,jog
1.5830486,0.8978323,-0.79377574,-0.83339995,12.7905,11.417299,-2.9519,-7.7792997,-5.1900997,jog
-0.9469284,-1.3822484,-0.8551415,0.16149999,12.045,12.0386,-2.9858,-7.9164,-4.9582,jog
-2.1206622,2.7898564,-1.531858,-0.9928,13.024099,12.4835,-2.9199998,-8.1208,-4.6577997,jog
-0.08141961,3.653009,-0.9122487,1.982,11.972899,6.5576,-2.7175,-8.4229,-4.2237,jog
0.9249023,-1.2723451,-0.5249427,3.987,8.3225,2.7273,-2.3885,-8.7834,-3.6490998,jog
2.9001787,0.5329712,0.79093087,1.1046,3.3539,-2.7317,-2.0461,-9.061299,-3.1424,jog
5.208813,3.8262155,0.8522792,-0.4238,1.5538,-9.511499,-1.7041,-9.2815,-2.6682,jog
2.1990275,-2.0182114,1.3295919,4.097,-1.4805,-17.800299,-1.5080999,-9.3852,-2.4111,jog
3.5492842,-1.2263207,1.0359576,10.7883,-8.7513,9.0876,-1.4131,-9.3615,-2.5563,jog
