rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
0.2184105,-0.14863224,0.3220656,-1.0106,-0.6466,-0.78779995,-6.0913997,-2.1227,7.3862996,sit
0.24511404,-0.21261601,0.3673569,-0.9497,0.2987,-1.0512,-6.1446,-2.1327999,7.3392,sit
0.25691247,-0.19785053,0.35945055,-0.7004,0.6422,-0.9551,-6.1786,-2.1275,7.3121996,sit
0.29935887,-0.20830505,0.35004324,-0.2447,1.0684,-0.82019997,-6.218,-2.1128,7.283,sit
0.38737583,-0.22366394,0.38187805,-0.15619999,1.75,-1.4872,-6.2616997,-2.0911999,7.2517,sit
0.39285615,-0.28349382,0.44975388,-0.0047,2.1696,-1.3187,-6.2734,-2.0478,7.2539997,sit
0.32360148,-0.32279864,0.5021487,-0.3852,2.9304,-0.91889995,-6.2767,-1.9884,7.2675996,sit
0.20210913,-0.2532822,0.46975538,-0.60749996,3.6162999,-0.8247,-6.271,-1.9114,7.2932,sit
0.12863077,-0.12100368,0.40830234,-0.574,2.7939,-1.1639999,-6.2572,-1.824,7.3272996,sit
0.14718361,-0.025848325,0.37510616,-0.3622,1.9711,-0.8451,-6.2444,-1.7355,7.3595996,sit
0.14741051,0.12643164,0.3450865,-0.375,1.4412999,-0.36749998,-6.2289996,-1.6416999,7.3940997,sit
0.14739305,0.24958208,0.29211575,-0.41,1.1316999,-0.38239998,-6.2113,-1.5308,7.4326997,sit
0.091088735,0.44910812,0.2054078,-0.4179,0.80509996,-0.0581,-6.1851,-1.4110999,7.4781,sit
0.060039327,0.5281366,0.13510594,-0.2774,0.2931,0.54359996,-6.1526,-1.2955999,7.5256996,sit
0.04944518,0.40577158,0.10629055,-0.1334,0.1286,0.7412,-6.1278996,-1.203,7.5611,sit
0.09161233,0.26289895,0.09185668,-0.21689999,0.11449999,0.9216,-6.1205997,-1.1293,7.5783997,sit
0.105260804,0.21059142,0.060981803,-0.0477,0.3055,0.7768,-6.126,-1.0569,7.5845,sit
