rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
-0.0043982295,-0.012182398,-0.0011519173,0.0263,-0.1366,0.0679,-2.3014998,-9.5327,-0.0189,std
-0.0029146997,-0.021118484,-0.00075049157,0.0592,-0.16679999,0.0148,-2.3049,-9.531899,-0.0148,std
-0.00036651915,-0.025411993,0.0018675023,0.0418,-0.18699999,-0.0092,-2.3072,-9.5313,-0.0103,std
0.0030194195,-0.020856684,0.0037175512,0.0526,-0.16759999,-0.0123,-2.3082,-9.531099,-0.0072,std
0.0066497047,-0.0063529983,0.0074176495,0.082499996,-0.1775,-0.0033999998,-2.3086,-9.531,-0.0063,std
0.007452556,-0.0037699111,0.007574729,0.0321,-0.1258,0.0053999997,-2.2975,-9.5337,-0.0053999997,std
0.0012217305,-0.008203047,0.006213372,-0.0149,-0.0968,0.035,-2.2993999,-9.533199,-0.0056,std
-0.0030892328,-0.0056374134,0.0021467549,-0.062699996,-0.1069,0.064399995,-2.3006,-9.5329,-0.0056,std
-0.0055152406,-0.00075049157,0.00083775807,-0.110599995,-0.117,0.053999998,-2.3016999,-9.532599,-0.0049,std
-0.0033335788,0.0012740904,0.0024260078,-0.0993,-0.088,0.042799998,-2.3033,-9.5323,-0.0036,std
-0.0009424778,0.0023038345,0.0043807765,-0.1073,-0.1276,0.0312,-2.3051,-9.531799,-0.0018,std
0.0029146997,-0.003752458,0.005934119,-0.104899995,-0.138,0.0,-2.3074,-9.5313,0.0,std
0.0037873646,-0.007592182,0.0032986724,-0.0634,-0.1582,-0.0115,-2.3097,-9.5307,0.0016,std
0.002443461,-0.00413643,0.0039095376,-0.051599998,-0.1586,-0.0122,-2.3116999,-9.5302,0.0023999999,std
-0.00055850536,0.0016755161,0.0014835298,-0.040799998,-0.1295,-0.0022,-2.3127,-9.53,0.0022,std
-0.0017453292,0.0041015237,0.00055850536,-0.0499,-0.119799994,0.0084999995,-2.3134,-9.529799,0.0013,std
-0.0025307273,0.003822271,0.0017453292,-0.048899997,-0.1004,-0.00059999997,-2.3144,-9.5296,0.00059999997,std
-0.0017278759,0.0011170107,0.0017104227,-0.0477,-0.110599995,-0.010199999,-2.3156,-9.5293,0.0004,std
-8.726646e-05,-0.0013089969,0.002984513,-0.036399998,-0.1305,-0.0011999999,-2.3171,-9.5289,0.0011999999,std
0.0013439035,-0.00034906584,0.0024260078,-0.055,-0.121,-0.0023,-2.3181,-9.5287,0.0023,std
6.981317e-05,-0.004607669,-0.00075049157,-0.053999998,-0.1506,-0.022599999,-2.3191,-9.528399,0.003,std
-0.0031415927,-0.0046251225,-0.0010646508,-0.0514,-0.1513,-0.010799999,-2.3216999,-9.5278,0.0009999999,std
-0.0009773844,-0.00041887903,-0.0009773844,-0.031799998,-0.1219,-0.0008,-2.3216999,-9.5278,0.0008,std
-3.4906585e-05,0.0012915436,-0.0010297443,-0.021699999,-0.1415,-0.0004,-2.322,-9.527699,0.0004,std
-0.00026179937,0.0050963615,-0.00017453292,-0.0142,-0.1116,0.0,-2.3197,-9.528299,0.0,std
-0.0014835298,0.010000736,-0.0006283185,-0.0082,-0.14,-0.0083,-2.3158998,-9.5292,-0.0014,std
-0.0017453292,0.011850785,-0.0019024089,-0.0116,-0.1392,-0.0404,-2.3125,-9.53,-0.0084999995,std
-0.0028099802,0.017051866,-0.0032986724,-0.0396,-0.119899996,-0.022499999,-2.3139,-9.529699,-0.0067999996,std
-0.0013089969,0.020926498,-0.0033684855,-0.0875,-0.13,0.006,-2.315,-9.5294,-0.006,std
-0.0044505894,0.023317598,-0.004468043,-0.0797,-0.1319,0.0052,-2.3228,-9.5275,-0.0052,std
-0.0037873646,0.025324726,-0.0013613568,-0.0731,-0.1336,0.0044,-2.3295,-9.5259,-0.0044,std
-0.00038397242,0.023457225,0.00085521134,-0.0643,-0.1235,0.0039,-2.3284,-9.526199,-0.0039,std
0.003036873,0.019896753,0.0052010813,-0.065299995,-0.1331,0.0039999997,-2.3274,-9.5264,-0.0039999997,std
0.0067020645,0.014870205,0.003752458,-0.0663,-0.122999996,0.014099999,-2.3264,-9.5267,-0.0042999997,std
0.006265732,0.006754424,0.004555309,-0.067499995,-0.1423,0.0149,-2.3251998,-9.526899,-0.0050999997,std
0.0077667153,0.0036128315,0.002635447,-0.088199995,-0.12239999,0.0058999998,-2.3242,-9.5272,-0.0058999998,std
0.0053930674,0.00040142573,0.0037873646,-0.069699995,-0.0927,0.0369,-2.323,-9.5275,-0.0074,std
0.003577925,-0.0019373155,0.0023736479,-0.0506,-0.1024,0.0482,-2.3225,-9.527599,-0.009,std
0.0048520155,-0.0023038345,0.0023387412,-0.0212,-0.1122,0.029399998,-2.3225,-9.527599,-0.0098,std
0.0029146997,-0.0014137167,-0.00036651915,0.0089,-0.0928,0.0196,-2.3233,-9.5274,-0.0098,std
0.0032463125,0.0004886922,-0.0022514747,0.038799997,-0.1223,0.009,-2.3237,-9.5273,-0.009,std
-0.00080285146,0.006265732,-0.0017278759,0.0296,-0.13229999,0.0079,-2.3244,-9.5271,-0.0079,std
-0.003700098,0.01654572,-0.0005410521,0.039699998,-0.13239999,0.0063,-2.3246,-9.5271,-0.0063,std
-0.0064751715,0.01855285,0.0045204028,0.0106999995,-0.1227,0.0052,-2.3251,-9.526999,-0.0052,std
-0.0014486233,0.014433873,0.008045968,0.0207,-0.1521,0.0139999995,-2.3251998,-9.526899,-0.0042,std
-3.4906585e-05,0.013665928,0.006736971,-0.0084,-0.18159999,0.0128999995,-2.3253999,-9.526899,-0.003,std
0.0030194195,0.013613568,0.008307767,-0.0393,-0.20089999,0.0021,-2.324,-9.5272,-0.0021,std
0.002268928,0.019512782,0.006544985,-0.0654,-0.1722,-0.023799999,-2.3272998,-9.5264,-0.0055,std
0.0043284167,0.019390607,0.009005899,-0.027199998,-0.122999996,-0.0535,-2.3263,-9.5267,-0.0052,std
0.0025307273,0.01420698,0.00996583,-0.047399998,-0.1621,-0.062299997,-2.3258,-9.5268,-0.0061999997,std
0.0063704518,0.011466813,0.009128072,-0.0567,-0.1426,-0.021399999,-2.3262,-9.5267,-0.0079,std
0.008499754,0.015777776,0.008028515,-0.0162,-0.1134,-0.0207,-2.3274,-9.5264,-0.008599999,std
0.008761553,0.021519909,0.009128072,-0.024999999,-0.1039,-0.0497,-2.3285,-9.5261,-0.009,std
0.009302605,0.023230333,0.010105456,-0.023699999,-0.1336,-0.0596,-2.3298,-9.5258,-0.009,std
0.01160644,0.01802925,0.009599311,-0.051999997,-0.1241,-0.0297,-2.3309,-9.525499,-0.0094,std
0.014730579,0.014067354,0.006544985,-0.07,-0.1147,-0.0101,-2.3325,-9.5252,-0.0094,std
0.013753194,0.011903145,0.004886922,-0.0778,-0.095599994,0.0095999995,-2.3346,-9.5247,-0.0095999995,std
0.00986111,0.013247049,0.0034208454,-0.0664,-0.105799995,0.0089,-2.3360999,-9.5243,-0.0089,std
0.0038571777,0.014119714,0.00017453292,-0.035499997,-0.1061,0.007999999,-2.3377,-9.5239,-0.007999999,std
0.0013439035,0.012356931,0.0033684855,-0.014099999,-0.12619999,0.0072999997,-2.3394,-9.5234995,-0.0072999997,std
0.00019198621,0.007958702,0.00408407,-0.0023999999,-0.1266,0.0066,-2.3413,-9.523,-0.0066,std
5.235988e-05,0.0004886922,0.006405358,-0.0202,-0.12709999,0.0052,-2.3430998,-9.5226,-0.0052,std
-0.0012391837,-0.0024085543,0.005253441,-0.0288,-0.1372,-0.0067,-2.3443,-9.5223,-0.003,std
0.0015184365,0.0024958209,0.004694936,-0.0279,-0.1864,0.0009,-2.3451998,-9.521999,-0.0009,std
0.0016406095,0.0023736479,0.0042586033,-0.0469,-0.167,-0.00029999999,-2.3458,-9.5219,0.00029999999,std
0.0009948377,0.0013439035,0.0013264503,-0.0469,-0.1278,-0.00029999999,-2.3458,-9.5219,0.00029999999,std
-0.00052359875,0.0024783674,0.0021118484,-0.0561,-0.12789999,0.009699999,-2.3465,-9.5217,0.0,std
-0.002321288,0.0069638635,0.002042035,-0.0357,-0.1281,0.0198,-2.3473,-9.5215,-0.0002,std
-0.0026529005,0.006789331,0.00057595863,-0.0442,-0.1382,0.0197,-2.3485,-9.5212,-0.0001,std
-0.0046774824,0.0033859387,0.0017802358,-0.0726,-0.0993,0.0492,-2.3495,-9.521,-0.0002,std
-0.0012740904,-0.00040142573,0.0014137167,-0.051999997,-0.12889999,0.0195,-2.3504999,-9.5206995,0.0,std
-0.0022863813,0.0017976891,-1.7453292e-05,-0.0806,-0.1487,0.0095,-2.3514,-9.5205,0.0002,std
-0.0047472958,0.0026005406,-0.0024609142,-0.0645,-0.13069999,-0.00029999999,-2.3576999,-9.519,0.00029999999,std
-0.0060039326,0.004468043,-0.0018675023,-0.0343,-0.1309,-0.0001,-2.3583999,-9.5188,0.0001,std
-0.0073652896,0.0043284167,-0.0009250245,-0.0447,-0.13069999,0.00049999997,-2.3579,-9.5189,-0.00049999997,std
-0.009372418,0.0030717794,-0.00061086525,-0.015899999,-0.13059999,0.0013,-2.3572,-9.5191,-0.0013,std
-0.009581857,0.0018325957,-0.00076794485,-0.0064999997,-0.1501,0.0023,-2.3567998,-9.519199,-0.0023,std
-0.006492625,0.0010995574,-0.0013613568,-0.019,-0.1396,0.0021,-2.3542,-9.5198,-0.0021,std
-0.0082205,-0.004310963,-0.00080285146,-0.037499998,-0.1301,0.0021,-2.3552,-9.5196,-0.0021,std
-0.011309734,-0.007347836,-0.004276057,-0.0382,-0.1201,0.0033,-2.3545,-9.5197,-0.0033,std
-0.013055063,-0.00710349,-0.004468043,-0.058399998,-0.11009999,-0.005,-2.3539,-9.519899,-0.0047,std
-0.014014994,-0.009267698,-0.0028099802,-0.0391,-0.12969999,0.0064,-2.3536,-9.5199995,-0.0064,std
-0.016580628,-0.014119714,-0.004415683,-0.0394,-0.119799994,0.0083,-2.3534,-9.5199995,-0.0083,std
-0.021868976,-0.024068091,-0.0070162234,-0.0298,-0.1296,0.0103,-2.3530998,-9.5201,-0.0103,std
-0.023928463,-0.030368729,-0.010314896,-0.020299999,-0.1393,0.0116,-2.3528,-9.5202,-0.0116,std
-0.026843164,-0.036407568,-0.01298525,-0.0402,-0.1294,0.012999999,-2.3525,-9.5202,-0.012999999,std
-0.029391345,-0.043406337,-0.016580628,-0.040999997,-0.1096,0.0246,-2.3516998,-9.5204,-0.0148,std
-0.028134707,-0.045413468,-0.019460421,-0.0517,-0.1094,0.0267,-2.3508,-9.520599,-0.0169,std
-0.025795966,-0.04321435,-0.022148227,-0.0523,-0.1583,0.0191,-2.3502998,-9.5208,-0.0191,std
-0.026406832,-0.03991568,-0.023422318,-0.0433,-0.14829999,0.0411,-2.3494,-9.521,-0.021499999,std
-0.020141099,-0.03694862,-0.027523842,-0.0053999997,-0.1283,0.0244,-2.3481,-9.521299,-0.0244,std
-0.017941985,-0.037332594,-0.022200588,-0.0174,-0.14739999,0.018,-2.3459,-9.5218,-0.0278,std
-0.018832102,-0.046931904,-0.02448697,-0.0686,-0.1273,0.0308,-2.3437,-9.5224,-0.0308,std
-0.02232276,-0.060074233,-0.030124383,-0.091299996,-0.11669999,0.0343,-2.3406,-9.5231,-0.0343,std
-0.025359634,-0.075939275,-0.038362335,-0.11449999,-0.1061,0.0374,-2.337,-9.524,-0.0374,std
-0.028989919,-0.09506808,-0.044977136,-0.099,-0.085499994,0.010799999,-2.333,-9.525,-0.0402,std
-0.031887166,-0.117181405,-0.049951322,-0.1228,-0.0648,-0.0056,-2.3286998,-9.526,-0.0433,std
-0.03169518,-0.14104006,-0.042760566,-0.069,-0.092999995,-0.0036,-2.3237,-9.5272,-0.0453,std
-0.03244567,-0.15072663,-0.038920842,-0.0436,-0.1313,-0.0314,-2.3197,-9.5282,-0.047,std
-0.034924038,-0.1531352,-0.02804744,0.0106,-0.1204,-0.0299,-2.3151999,-9.5293,-0.0484,std
-0.038397245,-0.14994124,-0.022863813,0.0932,-0.13859999,-0.0578,-2.3095,-9.5306,-0.0499,std
-0.042167153,-0.15221016,-0.019757127,0.14469999,-0.1074,-0.026999999,-2.3021,-9.5324,-0.0513,std
-0.0461116,-0.1497667,-0.017488198,0.077199996,-0.1152,0.0034999999,-2.2935,-9.5345,-0.0525,std
-0.05045747,-0.14906856,-0.009773844,0.0382,-0.1423,0.0532,-2.2839,-9.536799,-0.0532,std
-0.046146505,-0.15491542,-0.005078908,-0.107099995,-0.16,0.0528,-2.2758,-9.5387,-0.0528,std
-0.046076693,-0.16566665,-0.0030194195,-0.085,-0.168,0.061899997,-2.2684999,-9.5405,-0.0521,std
-0.05427974,-0.17598155,-0.0013439035,-0.0412,-0.21579999,0.0517,-2.2632,-9.541699,-0.0517,std
-0.055012777,-0.18064158,0.00572468,-0.055299997,-0.16579999,0.0521,-2.2589998,-9.5427,-0.0521,std
-0.053773593,-0.18877481,0.01966986,-0.0099,-0.1551,0.053099997,-2.2553,-9.5436,-0.053099997,std
-0.052185345,-0.21113248,0.026860617,0.0554,-0.105299994,0.094299994,-2.2521,-9.5443,-0.055,std
-0.05721189,-0.23188445,0.023893557,0.1025,-0.1441,0.0676,-2.2502,-9.5448,-0.0578,std
-0.06365216,-0.23221606,0.011885692,0.1309,-0.1831,0.078999996,-2.2491999,-9.545,-0.0594,std
