rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
-4.5892386,-1.7274047,0.014625859,2.3868,-3.1841998,3.1072,-0.5628,-9.5251,-2.2638,ups
-4.1520333,-2.4633577,0.20725785,-0.6149,-2.6259,4.8266997,-0.3461,-9.347899,-2.9438,ups
-3.409937,-2.2533247,0.38823104,-0.1025,-4.3616,5.7853,-0.2505,-9.142099,-3.5396,ups
-2.2955444,-1.8107442,0.59774035,-3.7324,-5.1264997,-5.7553,-0.3275,-8.828199,-4.2572,ups
-1.3961412,-1.4751523,0.4961971,-6.2688,-1.2585,6.1952996,-0.52709997,-8.263599,-5.2539,ups
-0.5878618,-0.71474725,0.22762585,-0.3056,0.8498,8.9262,-0.6946,-7.7830997,-5.9254,ups
-0.0022165682,-0.20291197,-0.12023573,3.3211,0.81,2.0491,-0.74189997,-7.3216,-6.4817,ups
0.38220966,-0.37390187,-0.46437976,1.5576999,0.0286,3.6845999,-0.7143,-6.6775,-7.1463,ups
0.83245224,-0.17631316,-0.74490654,2.5247998,2.3804,8.5381,-0.94589996,-6.0677,-7.6457,ups
1.4515729,0.22668336,-1.0268644,1.0726,4.3826,10.163,-1.357,-5.4122996,-8.0644,ups
2.473341,0.9492497,-1.0951941,0.31559998,5.5878997,9.6173,-1.767,-4.8426,-8.3424,ups
1.8141999,2.6905298,-0.80210096,0.706,5.2488,9.2976,-2.128,-4.4349,-8.4837,ups
2.7865229,-2.5817957,-0.33056536,1.1869999,5.0327,8.8833,-2.4521,-4.1500998,-8.5401,ups
1.7152921,2.2095344,-0.7717497,1.0306,5.0607,5.9611998,-2.5800998,-4.0506,-8.550099,ups
2.6538954,1.0599908,-0.9782745,1.1745,3.9884999,3.7142,-2.6062999,-4.0572,-8.5391,ups
2.6871786,0.5327443,-1.2528671,1.9659,2.8328,1.8191999,-2.6327,-4.1468997,-8.4876995,ups
3.0516558,1.8978536,-1.11818,2.4492,2.6085,1.4369999,-2.5963,-4.3443,-8.3997,ups
3.1486962,2.2162714,-0.6596123,-0.0692,3.2071,8.0672,-2.4805,-4.6095,-8.2927,ups
2.8699844,1.5908153,-0.27230626,-7.1383,1.0467,-15.938,-2.2073,-5.0871,-8.0882,ups
2.698855,1.4335088,-0.111509085,-6.3160996,-10.9911995,-11.3215,-1.6664,-5.4251,-7.9975,ups
