rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,gravity.x,gravity.y,gravity.z,class
-0.99904394,-0.038187806,0.38634607,2.9285,2.6190999,-3.6669,0.081999995,-9.7681,-0.8637,dws
-0.82931066,-0.254661,0.35878733,2.0258,2.7826,-5.3448997,0.0335,-9.764999,-0.9019,dws
-0.742114,-0.42989203,0.3957185,1.0388,2.7524998,-2.7459,0.0202,-9.754399,-1.0099,dws
-0.7358134,-0.020455258,0.32133257,0.6389,3.0109,-3.1492,0.0082,-9.7382,-1.1559,dws
-1.0323273,-0.252968,0.23390903,1.7922,3.0535998,-1.452,-0.026999999,-9.722099,-1.2839,dws
-1.5598706,-0.57553977,0.16072737,2.0228999,3.0613,0.2007,-0.091,-9.700399,-1.4362999,dws
-2.2795746,-0.75105006,0.06424557,2.0839999,3.5558999,2.2463,-0.1815,-9.6654,-1.6480999,dws
-3.126391,-1.179092,-0.13980088,1.1769999,3.6406,2.3237998,-0.2454,-9.6324,-1.8235999,dws
-3.4618082,-0.9147794,-0.3354872,1.2314,2.7437,0.67939997,-0.31939998,-9.598599,-1.9836999,dws
-3.4062893,-0.7679972,-0.4264363,3.447,1.1705999,0.9084,-0.4069,-9.5651,-2.1245,dws
-2.9675658,-0.32332224,-0.13426818,3.5216,-0.3947,-3.4199998,-0.4619,-9.5296,-2.2677999,dws
-2.6631107,-0.99682736,0.19842649,4.0162997,-1.4913,-4.3008,-0.5154,-9.4724,-2.4852998,dws
-2.3809955,-1.2361643,-0.008080875,2.6490998,-3.6172998,-7.0453997,-0.5602,-9.396,-2.7512999,dws
-1.618374,-0.73162454,-1.0186963,-0.2552,-9.9821,-6.2195,-0.6077,-9.2584,-3.1752,dws
-1.1172725,-0.4750786,-0.8544434,-2.0506,-12.9932995,-3.9297998,-0.6559,-9.0421,-3.7389,dws
-0.68870693,-0.41859975,-0.3806214,-4.4838,-10.799,1.5425,-0.66459996,-8.7652,-4.3472,dws
-0.17177531,-0.59435445,-0.066566855,-4.0388,-6.0105,3.4643,-0.65849996,-8.4543,-4.9255,dws
0.434011,-0.6753726,-0.0017627826,-0.88189995,-3.9354,1.1967,-0.66749996,-8.1168995,-5.4625998,dws
1.1085284,-0.43111378,0.012391837,1.2152,-5.3557,-0.14019999,-0.7935,-7.8438997,-5.832,dws
1.9128809,0.35486034,0.047525316,-1.8965,-6.444,2.5865,-0.9375,-7.5597997,-6.1756997,dws
2.869007,1.4659021,0.18256144,-4.008,-2.4192998,4.7634997,-0.8756,-7.3774,-6.4012,dws
